Latitude,Longitude,Rainfall (mm),Temperature (°C),Humidity (%),River Discharge (m³/s),Water Level (m),Elevation (m),Land Cover,Soil Type,Population Density,Infrastructure,Historical Floods,Flood Occurred
0.5189315328638333,0.11909857341093893,0.2517477187870874,0.9077566477521398,0.21508890463130725,0.20194886937218343,0.4336337383482932,0.7658848952381062,Desert,Clay,0.16220018428342176,0.0,0.0,1.0
0.7032140419727771,0.6490851794167162,0.17799401459202463,0.9041189549205052,0.7597439992963252,0.17097127164169285,0.35880327676429064,0.18169930794776507,Water Body,Sandy,0.014521187967283189,0.0,1.0,1.0
0.36372488872661546,0.5671374397088292,0.774365939421737,0.9238702166139109,0.048550660122223255,0.658682797741327,0.8740924243536943,0.7448634279972012,Water Body,Sandy,0.5436567133599877,1.0,1.0,1.0
0.9720561950328659,0.5534007134318579,0.3216832574620405,0.4962551755405603,0.8178525096190877,0.928495004330828,0.03282353219588385,0.9107190197838568,Water Body,Silt,0.11219886167058646,0.0,0.0,0.0
0.9627186623791986,0.0317064029340729,0.8047660799674058,0.8661279765586709,0.6015668493847195,0.7630193401707663,0.5348135621991136,0.7682865963929197,Urban,Sandy,0.5614313740589014,0.0,0.0,0.0
0.251844693706179,0.4692545494933929,0.17382345150828438,0.9509659249105937,0.9561268590138239,0.47739786750147983,0.2101090061232958,0.6424871869184141,Urban,Silt,0.28034014668249474,0.0,1.0,0.0
0.4973830825987529,0.9246804477490957,0.4929035848769314,0.324681589972903,0.9600585271551587,0.40407064003959975,0.368096255097785,0.6039402359094614,Water Body,Loam,0.2786767319092759,0.0,1.0,0.0
0.3009551442777893,0.39752671575875376,0.6880902599972295,0.41895943331538205,0.050800637910473956,0.3864762379926079,0.19962277962751385,0.4536185140051309,Urban,Clay,0.805393554321701,1.0,0.0,1.0
0.28491261295240866,0.6249102779030813,0.6520386754315844,0.7193901575349557,0.16051190634556123,0.6012798551562082,0.03757443957156775,0.14444950577670362,Desert,Peat,0.7118016382372669,0.0,1.0,0.0
0.03688615570769288,0.779842570217903,0.6011697462915282,0.30041922512824804,0.4842119015319479,0.35923691930160173,0.41648367416913923,0.7789071507314338,Forest,Sandy,0.8277594190090741,0.0,0.0,0.0
0.6097319369205476,0.7839501304603151,0.9249095755998881,0.7539667533569745,0.8795160053305873,0.2261290822234523,0.7893909389606004,0.4773139322327042,Agricultural,Loam,0.42490177276391633,0.0,0.0,0.0
0.5028151967674911,0.5192432787907546,0.22851064844255858,0.07390258367968294,0.8144647221159861,0.6028759137429134,0.952236840908004,0.6256753040889905,Water Body,Clay,0.11215486352649978,0.0,0.0,1.0
0.05148225029255871,0.8579940428618635,0.49374373342019406,0.5236060328392336,0.9643962914539537,0.390723838074701,0.6239448931395153,0.3739805498209935,Desert,Loam,0.7635228370702851,0.0,1.0,1.0
0.2787167614699475,0.3913114921759935,0.8840745149891561,0.12233439180506944,0.6180949410207112,0.014117367306226258,0.38879256492643316,0.20064385496197784,Urban,Clay,0.867208769327159,1.0,0.0,0.0
0.90852132147378,0.8887424740995882,0.07785709813031655,0.29338135850214764,0.2565582229500555,0.022224208962377423,0.7700319583616828,0.8065840605779712,Agricultural,Sandy,0.5878626709311433,0.0,0.0,1.0
0.23962069516321566,0.24012535127279533,0.05584836227130863,0.2586757724236783,0.025091022028062737,0.2741470227582652,0.5052470281195145,0.3423570652715524,Water Body,Silt,0.22025693015221992,1.0,0.0,1.0
0.14492583994869845,0.28012390824150857,0.2332884913388052,0.8391079225361648,0.22291969420432733,0.5124489910742642,0.36756343436813477,0.8667709681338936,Urban,Clay,0.7668035132658184,0.0,0.0,1.0
0.4895850446612412,0.05297521848936948,0.6330662493703509,0.19355355820888054,0.675286571974334,0.35425542561627926,0.1789233895931968,0.9658410958623931,Urban,Clay,0.04401448383223966,1.0,1.0,1.0
0.9859286443881001,0.7956094035122974,0.25986974157849496,0.8086171781050207,0.9262993897466305,0.02404837316920788,0.7963219237716468,0.83007011087584,Agricultural,Loam,0.34373533588472804,1.0,0.0,1.0
0.2421148091811648,0.41699461710049085,0.19021975015820375,0.7941264714722078,0.32090123968039186,0.22315867061327127,0.5004460494635908,0.1280406731407075,Urban,Sandy,0.3907037713379866,0.0,0.0,0.0
0.6723215492809378,0.22901221034092495,0.45882170564877367,0.4989853819882995,0.8757266417102161,0.09641750383282066,0.9640930290857375,0.8550988911659296,Agricultural,Loam,0.33142261762386427,0.0,1.0,0.0
0.761831929806748,0.23168649693490828,0.6136402401249939,0.23388827734785528,0.39489912019663453,0.9486887783790725,0.8021048953234678,0.5193602053583628,Desert,Silt,0.944903262255145,0.0,0.0,0.0
0.23769578263852897,0.9014521608556001,0.24854615591507018,0.22693985970419933,0.30826825845006733,0.31284714733054414,0.4199896936930554,0.24134311091319371,Water Body,Peat,0.832274431425368,1.0,0.0,0.0
0.7284188409291918,0.833953098357985,0.30068730803019006,0.4650196313450781,0.5088501956132577,0.014758953858087842,0.7410098857701777,0.09304974186319714,Urban,Loam,0.5303380538968705,0.0,0.0,0.0
0.36787964040348187,0.5535020612310146,0.613601470462261,0.008805374130272159,0.4422764767688317,0.6606002269009416,0.4533844445390752,0.27845080834763586,Forest,Peat,0.9352086692441102,1.0,0.0,0.0
0.6324801206237343,0.6160965556580366,0.9458294739560504,0.5314601009356128,0.9138238786514441,0.23245548639531705,0.07964181782178442,0.13733207851800244,Agricultural,Loam,0.1558823903532492,1.0,0.0,0.0
0.6337043606704522,0.47427829380287206,0.6747928972166761,0.9529799898804073,0.4682610903924202,0.566766780194952,0.5167107480143268,0.02552107656260999,Desert,Clay,0.0962048989170966,0.0,1.0,0.0
0.5359205893232235,0.39160000889171803,0.7829712314680659,0.15473479341229995,0.2773310168473314,0.15074738419534522,0.865960966673146,0.9878861620085755,Forest,Silt,0.3845739002472198,0.0,1.0,0.0
0.090304681395864,0.9155323803776761,0.3668159466851094,0.5734640475772272,0.8425864112367347,0.9840724442776387,0.855667693035753,0.8316242282351956,Water Body,Peat,0.9909947604517961,0.0,1.0,0.0
0.8355364763640636,0.1254841864359681,0.2722462956845389,0.9619810984812177,0.9987773097731842,0.9703174502549603,0.5750304498097415,0.7390076338357232,Desert,Peat,0.9037526272050405,1.0,1.0,0.0
0.3208627515022242,0.4183864947770227,0.45428646614673823,0.8607026564878082,0.6481835847099167,0.6560200117791588,0.3799738919979468,0.19293294086929053,Agricultural,Loam,0.22175151670629267,1.0,0.0,0.0
0.18656171760109713,0.344484399939399,0.8072034822954073,0.8505584405544995,0.25045580022453806,0.707242802769157,0.009836187351885628,0.027613466687648525,Desert,Silt,0.9300733320173497,1.0,0.0,0.0
0.040775493223294434,0.4981089940967012,0.45631866376622116,0.8220220860121744,0.23880898898297398,0.42589973379497215,0.3113202986203325,0.485197554045626,Desert,Loam,0.6310774381819735,0.0,0.0,0.0
0.5910550558454911,0.4575807086338737,0.8468018891558183,0.30908488267180995,0.057692532403303576,0.96223705369232,0.9901129630182111,0.7417535006299382,Desert,Peat,0.3090280209340285,1.0,0.0,0.0
0.6777519600488695,0.5188526370591733,0.9888693658477508,0.8908038550844957,0.07727974807433269,0.4237603158191334,0.7266425416165275,0.962952820443036,Water Body,Silt,0.8172949189133947,1.0,1.0,0.0
0.01658106836770884,0.1397937931039755,0.07198913481297198,0.9415383420642891,0.9150071580783047,0.2394760258605233,0.7177349035363993,0.84396881522028,Forest,Loam,0.8567496598338438,0.0,0.0,0.0
0.5122320000152287,0.5131032677912446,0.045368708053462214,0.495894081499562,0.09647467249017083,0.11537810804133902,0.761254982349953,0.8936001342369034,Desert,Clay,0.0002763579502701452,0.0,0.0,1.0
0.2265507376302619,0.2423175093569786,0.14956358683497428,0.354642171760244,0.48434870859010987,0.20813117424193756,0.6202031307326291,0.23859355686189687,Urban,Silt,0.13451407963708584,0.0,0.0,0.0
0.6453508639422205,0.18421651170461018,0.3843781118818908,0.41431303885145987,0.698136172552213,0.572244405603637,0.5859285168933902,0.15523557778427977,Desert,Clay,0.7494150555449058,1.0,0.0,0.0
0.17440606291212246,0.06469154201621341,0.13101336345945758,0.3342731632681176,0.8503759638359379,0.24510013297131977,0.4536123392841984,0.2477149043563543,Desert,Silt,0.6120739464105054,1.0,1.0,1.0
0.6911292687223651,0.7626724541261809,0.8707444810625331,0.21245883148303318,0.17126185037159186,0.6542859693449699,0.44392145450431586,0.13848476343351496,Water Body,Peat,0.261190046053577,1.0,1.0,0.0
0.3868374268435214,0.4273837215311203,0.02310152645040986,0.6185766481136341,0.43778146305690147,0.38220235879836395,0.8710837750599975,0.7985573744018348,Water Body,Silt,0.2744994237691626,0.0,0.0,0.0
0.936993794053733,0.6266318924209539,0.31579106011234237,0.5627129883456994,0.25147467173230653,0.886925437059644,0.39341441607637717,0.9031432718697076,Water Body,Clay,0.1108662052441336,0.0,0.0,1.0
0.13754974371538264,0.7276050708589544,0.18467367975662607,0.46267954942501804,0.2558177603386306,0.5585080249543574,0.8405093630417151,0.30729034702766045,Water Body,Loam,0.4272275819645399,1.0,0.0,1.0
0.3411550027207292,0.6793171457531437,0.9316282924645092,0.09586057169645534,0.30383611894401236,0.6226384186674174,0.8379505198430337,0.8770197346364601,Desert,Peat,0.06116135395145328,1.0,0.0,0.0
0.1134952497155805,0.47045255125893753,0.6695314004557565,0.7970597243364896,0.5871256574418604,0.5565896286182488,0.7710754896596792,0.054919168450297096,Desert,Clay,0.6836781010071807,1.0,0.0,0.0
0.9249538843260082,0.3878311171228677,0.9121163476364482,0.17496584754354028,0.016561473885390143,0.8856212161862821,0.037393975172746396,0.6773992056304111,Agricultural,Sandy,0.24521403271208875,0.0,1.0,0.0
0.877585695005899,0.37588971644768565,0.972423675530914,0.11458127516597516,0.4087677765589982,0.06341549465582841,0.147787875218216,0.5274976641778789,Water Body,Silt,0.8812079479669559,0.0,1.0,0.0
0.2580058367346273,0.6400401290554919,0.49712326992372746,0.6232005728737551,0.18682172914837958,0.06734490390990733,0.3146175750954264,0.2766838144093158,Agricultural,Sandy,0.09474231925915694,1.0,0.0,1.0
0.660166474785681,0.4947518468482596,0.23430546147252745,0.3987250149002626,0.9671448961720432,0.7017800503831921,0.8477551255507297,0.7682669246284244,Forest,Clay,0.6920251287159039,0.0,1.0,0.0
0.8174508645030069,0.8491722907054193,0.1937091660026663,0.05981586876567696,0.5827384066510607,0.7680082597797897,0.8734961007187958,0.21197130423248728,Water Body,Sandy,0.870646299874447,0.0,1.0,0.0
0.5553524290600862,0.8747479840764443,0.22290353735272356,0.3556396950913378,0.8681174409654286,0.43361079081378073,0.04131114258148061,0.41612555160726034,Forest,Clay,0.7040584059593513,1.0,1.0,1.0
0.5297946828239964,0.17044233247217327,0.7086494592882391,0.7719416822773282,0.19568197575375995,0.3523209930370758,0.32464280312565474,0.7099102895457506,Urban,Peat,0.9262568756213636,1.0,1.0,0.0
0.2419117688840921,0.1361076088449818,0.04040354948514191,0.6153766913596285,0.8100350816309653,0.27795573960585185,0.8506076430882736,0.3381851773747965,Desert,Loam,0.32842628014345565,1.0,0.0,0.0
0.09311850630345908,0.6303900104775778,0.051320500790235146,0.36285892366083206,0.41478421981522995,0.23440256555580324,0.24956793721892673,0.8554482384510724,Desert,Loam,0.13501553008319112,0.0,0.0,0.0
0.8974679441934275,0.30113814390159743,0.608184310915744,0.1918407241827383,0.17768587540741237,0.9120128457332817,0.9762996772179945,0.8655176303111078,Agricultural,Silt,0.3494636218534054,1.0,0.0,0.0
0.9006711850328146,0.018417263894615232,0.6421035063739567,0.6319266844743008,0.7612624099761213,0.29515140172549004,0.4893175682773618,0.20245201593172613,Desert,Peat,0.5961083593046342,1.0,1.0,1.0
0.6332759812557833,0.8886919169020762,0.6653126991194278,0.8877416628256681,0.7620283393551102,0.648114912533839,0.9375865969491466,0.44037223361812844,Forest,Sandy,0.9458348339476222,0.0,1.0,1.0
0.3391178438729634,0.22679584744308623,0.3718871027230466,0.6464069118018001,0.9959155773762074,0.7871404531888476,0.42880508400193273,0.43199275221137773,Desert,Peat,0.29538861438902575,0.0,0.0,1.0
0.34930062078098445,0.9293393667372809,0.8060153674704913,0.813074076020854,0.7809553474722754,0.02195965565880409,0.3237166396830062,0.41001964301033694,Water Body,Sandy,0.6853819357560891,1.0,1.0,1.0
0.7261575064423634,0.717443811694895,0.5336549895017184,0.5216350610502153,0.14525698851706897,0.03386804563147483,0.362350304794109,0.5019700851788418,Urban,Peat,0.10039927608787852,0.0,0.0,1.0
0.8973624151712114,0.7626733854984578,0.10543302025562296,0.7181208025502942,0.32254238733480733,0.33315187200830454,0.8845437122143114,0.07425523137372891,Agricultural,Loam,0.2679867724280656,1.0,0.0,1.0
0.8873356319958379,0.20135064935428143,0.7971684840323429,0.8964150105306848,0.45173032318688,0.6960551562648768,0.3306110993592617,0.8701417937610111,Agricultural,Silt,0.15959752738110122,0.0,1.0,0.0
0.7800932284538348,0.23409120503432912,0.9531599168888998,0.7733406106501809,0.12664171626541043,0.2608081300018553,0.6694645525426494,0.2898586555694609,Agricultural,Loam,0.4785481885865101,0.0,1.0,0.0
0.6422087960401616,0.5212314132913531,0.05999701748228353,0.9100451365047939,0.7880573767935292,0.0014749596040135593,0.4698451850734977,0.0016828111519897049,Water Body,Loam,0.9368490161943629,0.0,0.0,1.0
0.08415306799919237,0.17198216577001618,0.39136080232927334,0.43122728162663804,0.5267052868587248,0.2881592746962333,0.9419476267431892,0.6851485740802589,Desert,Peat,0.9151843190973201,1.0,0.0,0.0
0.16166460250332282,0.30534506838971476,0.4875396608828877,0.904410220162785,0.9444749459272452,0.09012857952517467,0.15918571642577461,0.6505078948428102,Water Body,Sandy,0.4270323862963019,1.0,0.0,1.0
0.8988067683298904,0.32137958837872316,0.14644418498966455,0.6216960866554577,0.5893176852893018,0.2194199556674245,0.42863542129257814,0.9832828527227209,Forest,Peat,0.8576641237726887,1.0,1.0,1.0
0.6065957406793859,0.15950934123075416,0.867788516265642,0.8702313428450843,0.5229056632633938,0.3332044716857331,0.12443589284739187,0.7193005615745525,Desert,Sandy,0.43138195936241014,1.0,0.0,1.0
0.009188117813875574,0.20507285392377578,0.28414333180192314,0.039379506227671834,0.07141160083894083,0.12805772505444135,0.5782047199842604,0.33266089618293004,Water Body,Clay,0.408951639988113,1.0,0.0,0.0
0.10148974218439077,0.7885777711863269,0.783075643185525,0.6579890793570866,0.14933582740541723,0.7064048507971508,0.4028628281112383,0.9527304030634994,Forest,Silt,0.8845503556705143,0.0,1.0,0.0
0.6636852322386685,0.16707702517313622,0.671045100330266,0.84815288305405,0.8495472208737571,0.25592939139990956,0.06070233235074435,0.3653089096636603,Forest,Sandy,0.030369995203026967,1.0,1.0,0.0
0.005051434017818102,0.028306240291520346,0.5980857050212164,0.17423416027087169,0.9907034159334618,0.6611318107592765,0.8500612311641853,0.821324040096874,Water Body,Clay,0.8807605816988706,1.0,0.0,0.0
0.16084369851206437,0.629343783385662,0.19212299510252423,0.6619244816041621,0.41518091209633456,0.5990655980820117,0.3754625207490576,0.3356296140340269,Water Body,Silt,0.8347080345110827,0.0,1.0,0.0
0.5488835052128516,0.9760527148116107,0.22068787018926728,0.8251275411228958,0.8101054691706089,0.8980987873493913,0.49364705481458726,0.0485906885753018,Urban,Sandy,0.20074993640759908,1.0,0.0,0.0
0.6920870098515819,0.331133196842528,0.04730724196555458,0.28800608975387515,0.6275970139269054,0.08793078415830491,0.4074796511450853,0.7338419149288111,Water Body,Loam,0.40625935038143096,1.0,0.0,1.0
0.6521413291705066,0.11852556532558162,0.24069972410259594,0.40532840899071143,0.9590853019627626,0.21461443092542165,0.48866610214135164,0.3501701821078786,Agricultural,Silt,0.8513954105851973,1.0,1.0,0.0
0.22432361720529143,0.5703624283200428,0.3454463169156989,0.5696353169638142,0.23813111718833713,0.8652294693887495,0.016064396596705333,0.33884406322621563,Desert,Silt,0.558009689098921,0.0,0.0,0.0
0.7123769979811458,0.9064075849282129,0.833219785664161,0.5192744010886688,0.5448433007079848,0.8221795376432295,0.8156626911255507,0.7159041082364541,Forest,Peat,0.7284538060467901,0.0,1.0,1.0
0.23730721191810955,0.7840866629477461,0.36639845721217046,0.039192328365695084,0.4087973099029249,0.19211032989819304,0.3322306647617522,0.32198992893772727,Agricultural,Silt,0.1559822114443608,1.0,1.0,1.0
0.3254837430832306,0.6225031158565852,0.7546847083753496,0.09868789426483304,0.5417233945299038,0.10773498502458989,0.724612094593003,0.11791275033251092,Agricultural,Peat,0.47382369727634854,1.0,0.0,0.0
0.7466992711774905,0.3149721146241811,0.4394588223980126,0.10048276347143736,0.2688533350326896,0.8562918906300736,0.06465418829199426,0.40448334834648436,Forest,Clay,0.5110528071884985,0.0,0.0,0.0
0.6498122840655998,0.5418486348602609,0.7849356889411924,0.2623190729899496,0.49775162065004597,0.17814186940243343,0.5238590967476005,0.8239240565138316,Desert,Silt,0.09467290994134647,1.0,0.0,1.0
0.8494614846849089,0.09110831747004339,0.9763671459269458,0.24591173360295088,0.6248152702861576,0.8711611541368337,0.9090493210106334,0.13010764275194225,Urban,Sandy,0.3247806748702029,0.0,0.0,1.0
0.6577946238190504,0.6789458182314911,0.239828724212989,0.7423773230034889,0.08120276848286517,0.9611723344671748,0.3982089719001876,0.5544921112579138,Urban,Silt,0.7339886748389303,0.0,0.0,1.0
0.568464075114834,0.7251071646451794,0.8624203905436623,0.5728626821236874,0.7430036482575948,0.2208133842297081,0.19710325590024508,0.13216297261770865,Agricultural,Silt,0.16986859804536436,0.0,1.0,0.0
0.09369067452106228,0.9650986669369512,0.6218674682723517,0.7641357272644096,0.7065377306356009,0.8404369361220567,0.0988684026517681,0.04906534452014161,Agricultural,Sandy,0.6213808347797507,0.0,1.0,0.0
0.36781229094551654,0.26030024271253915,0.8173664106156342,0.06990563187647963,0.8804801248249414,0.4238517917178982,0.859316455182714,0.3786762924746032,Water Body,Silt,0.07471751415610667,1.0,1.0,0.0
0.2652687117065948,0.01830293754390344,0.6516336642373992,0.4853136085456352,0.4258588041233431,0.7888242132939346,0.23867459473611624,0.6579210171069838,Urban,Peat,0.0771541699524868,1.0,0.0,1.0
